--------------------|-----------------------------|---------------------------------|-------------------------	
2017-06-13|DEPOSIT|3000|3000
2017-06-13|RECHARGER|-400|2600
2017-06-18|BISNESS|-200|2400
2017-06-20|BUSINESS|-200|2200
2017-06-26|BUSINESS|200|2400
2017-06-26|BUSINESS + LAST WRONG|-200|2200
2017-06-26|LAST|-200|2000
2017-06-28|BISNESS|200|2200
2017-06-28|BISNESS+WRONG TRANSITION|-400|1800
2017-07-07|RECHARGE|-200|1600
2017-07-07|BISNESS|-100|1500
2017-07-13|DOMAIN|242|1742
2017-07-13|FAULT|-242|1500
2017-07-13|DOMAIN|-242|1258
2017-07-13|DEPOSIT|2500|3758
2017-07-18|BALANCE|-200|3558